id,remainingTime,prediction
Case78,1872540.0,1878229.74674
Case78,1853940.0,1876445.7214
Case78,1853880.0,1857628.47709
Case78,1835640.0,1857377.73898
Case78,1833480.0,1838958.92862
Case78,1816800.0,1836631.93198
Case78,1815540.0,1819801.46233
Case78,1814580.0,1818396.21476
Case78,1730580.0,1817299.81871
Case78,1727160.0,1733397.67492
Case78,1712580.0,1729850.7323
Case78,1689540.0,1715151.20449
Case78,1663860.0,1692004.63243
Case78,1662660.0,1666226.06526
Case78,1657380.0,1664928.68083
Case78,1653720.0,1659555.62779
Case78,1648260.0,1655807.95107
Case78,1629480.0,1650265.43309
Case78,1629240.0,1631415.6847
Case78,1625460.0,1631100.89304
Case78,1625220.0,1627250.69588
Case78,1602360.0,1626942.82322
Case78,1601160.0,1604036.72141
Case78,1601040.0,1602775.34222
Case78,1596660.0,1602596.46045
Case78,1575960.0,1598162.81563
Case78,1572840.0,1577427.19412
Case78,1572720.0,1574257.36543
Case78,1568340.0,1572466.92754
Case78,1568220.0,1569664.04473
Case78,1562520.0,1568158.4758
Case78,1552500.0,1563760.29783
Case78,1546740.0,1553707.40237
Case78,1546020.0,1546576.58968
Case78,1545120.0,1547154.53398
Case78,1544400.0,1546218.68045
Case78,1544340.0,1544340.2524
Case78,1543980.0,1545370.67626
Case78,1388100.0,1544978.75572
Case78,1383600.0,1389452.79123
Case78,218760.0,1384914.77231
Case78,214260.0,234799.004322
Case78,170580.0,229782.02102
Case78,156600.0,185180.273959
Case78,135540.0,170671.403846
Case78,128280.0,149056.272867
Case78,128220.0,141394.664511
Case78,107760.0,141007.642042
Case78,107040.0,120091.704274
Case78,94140.0,119068.257941
Case78,79620.0,105804.317738
Case78,77940.0,90931.1051729
Case78,77700.0,88978.1451169
Case78,69840.0,88479.8661479
Case78,63120.0,80338.7947508
Case78,29880.0,73353.1075032
Case78,24180.0,39774.1904463
Case78,5040.0,33836.2626116
Case78,4500.0,14428.5451269
Case78,0.0,13682.7113684
Case79,460800.0,460800.0
Case79,457140.0,457140.0
Case79,396780.0,396780.0
Case79,383040.0,383040.0
Case79,349200.0,349200.0
Case79,344700.0,366158.050756
Case79,308580.0,355940.804742
Case79,303360.0,318489.213918
Case79,210600.0,310654.332809
Case79,205380.0,209269.853601
Case79,3600.0,214516.499711
Case79,0.0,26864.7680219
Case80,2090340.0,2090340.0
Case80,2077740.0,2077740.0
Case80,2077740.0,2077740.0
Case80,2052480.0,2052480.0
Case80,2029200.0,2029200.0
Case80,2020920.0,2039021.45877
Case80,2020200.0,2026620.34007
Case80,2018940.0,2024309.74206
Case80,176400.0,2022274.84284
Case80,171900.0,1820793.92569
Case80,124080.0,619464.328963
Case80,122940.0,427160.928664
Case80,106440.0,355248.234178
Case80,100260.0,295879.129569
Case80,88380.0,259320.446477
Case80,86400.0,225318.572476
Case80,77100.0,205597.527265
Case80,68940.0,182668.806971
Case80,66600.0,163330.807917
Case80,49020.0,151351.915518
Case80,10800.0,126641.206798
Case80,0.0,83575.7060602
Case81,276180.0,276180.0
Case81,271440.0,271440.0
Case81,102000.0,102000.0
Case81,79740.0,79740.0
Case81,33600.0,33600.0
Case81,0.0,76834.9460863
Case82,1624080.0,1624080.0
Case82,1595640.0,1595640.0
Case82,1595640.0,1595640.0
Case82,1594620.0,1594620.0
Case82,1584060.0,1584060.0
Case82,1581240.0,1598485.42006
Case82,1581240.0,1589175.35764
Case82,1550940.0,1586528.52041
Case82,1459140.0,1559581.34702
Case82,1445220.0,1477129.02499
Case82,1280520.0,1451789.45575
Case82,1276920.0,1302728.26339
Case82,309000.0,1294046.68395
Case82,304560.0,514581.190457
Case82,246360.0,432286.129247
Case82,233040.0,342654.534112
Case82,74220.0,312473.292238
Case82,69360.0,141072.954808
Case82,59340.0,127415.95394
Case82,51480.0,110437.966386
Case82,51420.0,96936.888642
Case82,38280.0,92152.3865151
Case82,27480.0,75144.1663481
Case82,0.0,61022.6131458
Case83,1095000.0,1095000.0
Case83,1090500.0,1090500.0
Case83,450120.0,450120.0
Case83,425640.0,425640.0
Case83,408960.0,408960.0
Case83,403080.0,392341.638314
Case83,403020.0,404541.224069
Case83,380280.0,490486.032438
Case83,378780.0,462845.06285
Case83,376800.0,448321.105524
Case83,373200.0,378360.231478
Case83,367200.0,368361.817585
Case83,365940.0,367373.581688
Case83,346320.0,368720.543071
Case83,346200.0,354524.775748
Case83,326400.0,348628.297802
Case83,263400.0,330288.103271
Case83,258000.0,271452.353553
Case83,58200.0,265257.48294
Case83,53700.0,73868.4607361
Case83,21720.0,67932.1562707
Case83,19740.0,32582.2869803
Case83,16320.0,29066.7987507
Case83,11760.0,22738.6518339
Case83,11760.0,17652.6140468
Case83,3060.0,17778.0741097
Case83,3060.0,7997.9870991
Case83,1740.0,7242.80542042
Case83,1740.0,5825.53932456
Case83,0.0,13034.2679302
Case84,1118160.0,1118160.0
Case84,1096320.0,1096320.0
Case84,1096260.0,1096260.0
Case84,1092480.0,1092480.0
Case84,1044600.0,1044600.0
Case84,1042860.0,1080240.7829
Case84,1042860.0,1055149.71882
Case84,1041900.0,1051103.06193
Case84,1041900.0,1048382.94701
Case84,1023240.0,1047175.00765
Case84,863280.0,1028499.86728
Case84,859620.0,895303.819084
Case84,853680.0,857569.031891
Case84,844080.0,852444.357551
Case84,843780.0,842903.880254
Case84,843720.0,842437.223715
Case84,837720.0,851719.216346
Case84,834540.0,836424.826945
Case84,601560.0,842335.467713
Case84,599460.0,619502.91833
Case84,495180.0,614858.644419
Case84,484560.0,508093.710577
Case84,484560.0,495990.29154
Case84,467940.0,494915.898662
Case84,250920.0,477232.65582
Case84,228300.0,261597.885105
Case84,206400.0,237969.010174
Case84,202800.0,206400.002068
Case84,172260.0,210995.213272
Case84,172200.0,179784.114522
Case84,81060.0,179235.761858
Case84,71160.0,81060.0
Case84,68940.0,77367.1584359
Case84,64440.0,74774.9852196
Case84,62100.0,69924.8686939
Case84,54900.0,67264.1544208
Case84,33600.0,59764.2441156
Case84,33600.0,38193.9873378
Case84,30000.0,37940.5344212
Case84,30000.0,34104.9687198
Case84,3840.0,33884.2985066
Case84,0.0,7553.9456142
Case85,87180.0,87180.0
Case85,52620.0,52620.0
Case85,52560.0,52560.0
Case85,48840.0,48840.0
Case85,40320.0,40320.0
Case85,27240.0,54279.0252295
Case85,27000.0,37480.2512848
Case85,25380.0,33219.2418115
Case85,22740.0,30066.0612211
Case85,15960.0,26551.3021087
Case85,2280.0,19227.491881
Case85,0.0,5122.63346046
Case86,204240.0,204240.0
Case86,194580.0,194580.0
Case86,183480.0,183480.0
Case86,161340.0,161340.0
Case86,160020.0,160020.0
Case86,154380.0,165334.454153
Case86,146280.0,158229.232596
Case86,108540.0,149262.08949
Case86,107760.0,113842.193364
Case86,103560.0,111779.022314
Case86,101400.0,106842.191015
Case86,101340.0,103932.974875
Case86,74820.0,103635.445387
Case86,72420.0,74393.4553525
Case86,6420.0,74214.0699306
Case86,0.0,10630.6285794
Case87,3206820.0,3206820.0
Case87,3181140.0,3181140.0
Case87,3173940.0,3173940.0
Case87,3155280.0,3155280.0
Case87,3155220.0,3155220.0
Case87,3134640.0,3162252.74117
Case87,3134520.0,3141334.18923
Case87,3130380.0,3139114.81052
Case87,3101820.0,3133977.12834
Case87,3100080.0,3105765.12302
Case87,3097320.0,3103344.27681
Case87,3087900.0,3100094.75796
Case87,3087240.0,3089543.91223
Case87,3073860.0,3089235.37639
Case87,3073800.0,3075693.3766
Case87,3048780.0,3075395.91196
Case87,3045960.0,3050467.80938
Case87,3044880.0,3047420.4609
Case87,3043860.0,3046182.75339
Case87,3008880.0,3045147.56502
Case87,3008100.0,3008667.02386
Case87,3001320.0,3007877.90404
Case87,3001200.0,3001143.47877
Case87,2962320.0,3001006.45377
Case87,2961900.0,2962114.71493
Case87,2961600.0,2961689.64655
Case87,2959680.0,2961417.26249
Case87,2922300.0,2959507.5698
Case87,2920440.0,2922105.53962
Case87,2914980.0,2920258.79162
Case87,2914980.0,2914797.79491
Case87,2901480.0,2914803.84895
Case87,2900820.0,2901313.79616
Case87,2876100.0,2900659.09614
Case87,2875440.0,2875948.15097
Case87,2874300.0,2875291.19742
Case87,2869080.0,2874161.0831
Case87,2842080.0,2868939.43574
Case87,2827920.0,2841942.33652
Case87,2794380.0,2827811.01893
Case87,2788980.0,2795112.14417
Case87,2788440.0,2788855.67563
Case87,2786340.0,2788318.38
Case87,2773020.0,2786227.7115
Case87,2772780.0,2772903.5485
Case87,2772660.0,2772668.9556
Case87,2679540.0,2772567.46722
Case87,2647440.0,2680509.1278
Case87,2643540.0,2648391.87485
Case87,2616360.0,2644452.79692
Case87,2616000.0,2617248.7198
Case87,2583000.0,2616856.28198
Case87,2581740.0,2583845.57739
Case87,2555280.0,2581740.00253
Case87,2555220.0,2556076.0315
Case87,2531880.0,2555220.0016
Case87,2529840.0,2531880.00038
Case87,2529240.0,2530564.05543
Case87,2528220.0,2529940.30467
Case87,2497020.0,2528897.19827
Case87,2496960.0,2497692.98998
Case87,2468940.0,2497611.99038
Case87,2457240.0,2469583.90759
Case87,2444940.0,2457864.22344
Case87,2443620.0,2445545.70144
Case87,2403780.0,2444207.63633
Case87,2403660.0,2404376.68261
Case87,2382720.0,2404239.97557
Case87,2379420.0,2382720.00424
Case87,2357760.0,2379971.72226
Case87,2356800.0,2358301.29878
Case87,2353920.0,2357326.66294
Case87,2353920.0,2354432.24226
Case87,2324160.0,2354418.57361
Case87,2316120.0,2324657.11088
Case87,2296140.0,2316604.21844
Case87,2295840.0,2296615.76153
Case87,2271840.0,2296303.7563
Case87,2270520.0,2272298.37848
Case87,2270460.0,2270967.02541
Case87,2267340.0,2270896.05233
Case87,2238360.0,2267765.28621
Case87,2236260.0,2238784.8625
Case87,2209860.0,2236674.66737
Case87,2208300.0,2209860.00208
Case87,2185380.0,2208702.73282
Case87,2183580.0,2185380.00528
Case87,2162340.0,2183969.50651
Case87,2086440.0,2162724.88914
Case87,2075220.0,2086877.20269
Case87,2049540.0,2075220.01159
Case87,2042220.0,2049963.05051
Case87,2011920.0,2042220.00652
Case87,2000220.0,2012331.56908
Case87,1997400.0,2000220.00032
Case87,1982880.0,1997795.28755
Case87,1963320.0,1983268.03425
Case87,1945080.0,1963702.05805
Case87,1922100.0,1945455.93384
Case87,1918620.0,1922471.24049
Case87,1918560.0,1918984.14538
Case87,1913400.0,1918917.44348
Case87,1913340.0,1913750.655
Case87,1913340.0,1913684.18353
Case87,1908420.0,1913677.85724
Case87,1908360.0,1908751.55016
Case87,1902120.0,1908685.44074
Case87,1902060.0,1902439.53083
Case87,1885620.0,1902373.65974
Case87,1885560.0,1885929.53735
Case87,1876920.0,1885863.93669
Case87,1875960.0,1877218.819
Case87,1869780.0,1876253.45978
Case87,1839060.0,1870068.41297
Case87,1838040.0,1839349.50893
Case87,1815360.0,1838324.44932
Case87,1807020.0,1815642.64754
Case87,1806180.0,1807298.12387
Case87,1806120.0,1806453.37241
Case87,1806000.0,1806388.71446
Case87,1805340.0,1806264.1185
Case87,1801680.0,1805599.62929
Case87,1801620.0,1801935.34743
Case87,1801500.0,1801871.02387
Case87,1776840.0,1801746.7775
Case87,1773240.0,1777086.68808
Case87,1747560.0,1773482.73604
Case87,1747500.0,1747802.88849
Case87,1325100.0,1747738.94792
Case87,1318020.0,1325100.00018
Case87,1317900.0,1319170.96305
Case87,1317780.0,1319035.69066
Case87,801120.0,1317780.0068
Case87,795960.0,803238.683773
Case87,784260.0,798051.353813
Case87,773400.0,786318.517967
Case87,681120.0,775427.163569
Case87,677760.0,683083.100252
Case87,670800.0,677760.018625
Case87,667680.0,672714.788184
Case87,667380.0,667680.002009
Case87,653640.0,669252.543417
Case87,653640.0,653640.000467
Case87,649140.0,655464.224948
Case87,649140.0,649140.022306
Case87,641880.0,650922.773575
Case87,620940.0,643639.23306
Case87,605460.0,620940.002893
Case87,598920.0,607162.654321
Case87,597540.0,600601.056017
Case87,597480.0,597540.001572
Case87,596280.0,599124.306316
Case87,596220.0,596280.000266
Case87,568500.0,597828.312045
Case87,567240.0,568500.001795
Case87,566340.0,568802.990781
Case87,562740.0,567885.658032
Case87,542760.0,564267.49148
Case87,542700.0,544264.168888
Case87,541920.0,544187.838057
Case87,541860.0,543391.410705
Case87,538140.0,543315.442347
Case87,528600.0,539578.277251
Case87,528480.0,530019.86477
Case87,526680.0,529884.314094
Case87,523560.0,528068.40981
Case87,497880.0,524932.373468
Case87,493020.0,499232.559908
Case87,488820.0,494356.677013
Case87,456540.0,490141.219239
Case87,456120.0,456540.016312
Case87,447600.0,457408.07056
Case87,48840.0,448872.538364
Case87,45240.0,50393.6683229
Case87,16440.0,46777.7861711
Case87,4560.0,17954.7054451
Case87,4500.0,6056.56407932
Case87,0.0,5982.64478198
Case89,341760.0,341760.0
Case89,333300.0,333300.0
Case89,331260.0,331260.0
Case89,317340.0,317340.0
Case89,317280.0,317280.0
Case89,303360.0,321200.47278
Case89,301020.0,307509.19193
Case89,280140.0,303728.991264
Case89,278460.0,283342.39523
Case89,257340.0,280890.357916
Case89,188100.0,259773.637893
Case89,181500.0,194352.151868
Case89,170160.0,187292.088605
Case89,137340.0,174803.468917
Case89,134100.0,141459.796582
Case89,134100.0,137637.083215
Case89,106920.0,133851.566662
Case89,95160.0,109785.78628
Case89,77640.0,97693.36445
Case89,73860.0,79927.9806196
Case89,44580.0,73606.9838441
Case89,40980.0,46560.5212582
Case89,4500.0,40679.0996979
Case89,4440.0,6308.95561263
Case89,4380.0,6099.99602781
Case89,0.0,4103.16736373
Case9,1851720.0,1851720.0
Case9,1846860.0,1846860.0
Case9,1846380.0,1846380.0
Case9,1841160.0,1841160.0
Case9,1841100.0,1841100.0
Case9,1828620.0,1842868.4594
Case9,1705020.0,1832824.69723
Case9,1704600.0,1772893.43218
Case9,1695960.0,1729528.63667
Case9,1690920.0,1713276.38111
Case9,553620.0,1704798.46786
Case9,546120.0,1174406.42502
Case9,410520.0,768264.553471
Case9,406260.0,562980.251461
Case9,406260.0,525997.421176
Case9,395340.0,505241.86603
Case9,394260.0,479719.435937
Case9,394200.0,467359.475647
Case9,128400.0,458383.604671
Case9,122400.0,193591.803595
Case9,57180.0,180049.512717
Case9,57120.0,109473.142262
Case9,3600.0,104010.472034
Case9,0.0,46704.6975925
Case90,496500.0,496500.0
Case90,465060.0,465060.0
Case90,463140.0,463140.0
Case90,436620.0,436620.0
Case90,435000.0,435000.0
Case90,412260.0,445462.583057
Case90,410400.0,421077.267358
Case90,389160.0,416475.300627
Case90,298860.0,394203.111743
Case90,270120.0,297534.82261
Case90,244140.0,269560.623332
Case90,237600.0,251420.495258
Case90,229860.0,236926.734409
Case90,226860.0,229062.276452
Case90,222120.0,226137.480635
Case90,221160.0,221477.843287
Case90,190920.0,223997.054602
Case90,183600.0,190350.244854
Case90,152220.0,183076.708188
Case90,151800.0,151736.24633
Case90,142680.0,151343.497005
Case90,119400.0,142258.355062
Case90,54480.0,119072.410517
Case90,33840.0,54166.2852219
Case90,33780.0,33564.6434304
Case90,32820.0,33462.6334397
Case90,30900.0,32478.7195628
Case90,30720.0,30712.9165432
Case90,29880.0,30426.9479992
Case90,29340.0,29612.0128416
Case90,3600.0,29069.2337508
Case90,0.0,3319.48379941
Case91,557700.0,557700.0
Case91,551580.0,551580.0
Case91,551460.0,551460.0
Case91,530340.0,530340.0
Case91,530340.0,530340.0
Case91,526020.0,536521.539223
Case91,524040.0,530490.610448
Case91,499260.0,527340.11332
Case91,498180.0,504225.950724
Case91,497820.0,501701.549515
Case91,496380.0,500618.727735
Case91,495180.0,498699.76211
Case91,495180.0,497189.387001
Case91,465540.0,496967.397158
Case91,457320.0,467827.468507
Case91,449580.0,459349.016077
Case91,449520.0,451345.516841
Case91,413100.0,451071.031078
Case91,411780.0,415206.056335
Case91,403560.0,411585.386388
Case91,390180.0,403331.769203
Case91,388140.0,391663.595745
Case91,122100.0,388009.848208
Case91,120180.0,141350.797092
Case91,34500.0,136435.902952
Case91,34440.0,46571.5020466
Case91,34080.0,45523.4741006
Case91,34020.0,44284.9512319
Case91,33900.0,34020.0026908
Case91,33840.0,42641.5059937
Case91,33780.0,41962.8189706
Case91,29520.0,41345.7288019
Case91,4500.0,36567.9522568
Case91,4500.0,11067.9853032
Case91,900.0,10660.7349175
Case91,0.0,6683.86760226
Case92,1974480.0,1974480.0
Case92,1966620.0,1966620.0
Case92,1916880.0,1916880.0
Case92,1905600.0,1905600.0
Case92,1905540.0,1905540.0
Case92,1901640.0,1916326.55761
Case92,1876380.0,1909952.20969
Case92,1865640.0,1884934.22283
Case92,1865460.0,1872002.49991
Case92,1860960.0,1870537.04111
Case92,756600.0,1865313.92941
Case92,755520.0,1594535.60083
Case92,542340.0,990028.733837
Case92,540000.0,697617.483648
Case92,540000.0,660187.137213
Case92,539880.0,638691.324954
Case92,539880.0,623484.973624
Case92,539880.0,612135.611267
Case92,537060.0,603229.724388
Case92,535380.0,593305.400809
Case92,135240.0,585729.517043
Case92,111720.0,194069.745379
Case92,61200.0,164183.46717
Case92,52380.0,108617.077258
Case92,3600.0,95230.3856382
Case92,0.0,42935.4586264
Case93,3801540.0,3801540.0
Case93,3784320.0,3784320.0
Case93,3783720.0,3783720.0
Case93,3770640.0,3770640.0
Case93,3767700.0,3767700.0
Case93,3758580.0,3773422.39451
Case93,3758520.0,3762726.26151
Case93,3754200.0,3761437.05243
Case93,3754200.0,3756507.83345
Case93,3744300.0,3756054.00394
Case93,3716400.0,3746045.7948
Case93,3715500.0,3718489.73135
Case93,3715500.0,3717612.89862
Case93,3708300.0,3717319.12162
Case93,1457580.0,3709872.81573
Case93,1437900.0,3333036.83034
Case93,1437300.0,1869953.19754
Case93,1418220.0,1739447.19679
Case93,1382880.0,1658013.16894
Case93,1379760.0,1583769.24611
Case93,1369200.0,1552831.25665
Case93,1356600.0,1521447.51295
Case93,1352460.0,1492482.84059
Case93,1344180.0,1474776.57597
Case93,1293360.0,1455357.67436
Case93,1272000.0,1396567.8212
Case93,1264260.0,1367288.16881
Case93,1237980.0,1352237.02053
Case93,1203060.0,1320194.39721
Case93,1190100.0,1280453.68551
Case93,1064220.0,1262486.83819
Case93,1038600.0,1135575.56256
Case93,1034400.0,1105825.37765
Case93,1030440.0,1097359.487
Case93,1020000.0,1089562.23449
Case93,1006860.0,1075828.49722
Case93,948000.0,1059768.93438
Case93,935400.0,999395.058624
Case93,926400.0,984219.506128
Case93,926400.0,972776.698229
Case93,919200.0,970326.991485
Case93,919200.0,961042.277345
Case93,864120.0,958954.26133
Case93,861660.0,903186.761919
Case93,854160.0,898898.968126
Case93,844200.0,889810.795606
Case93,843600.0,878424.78885
Case93,828840.0,876302.705028
Case93,828840.0,860411.947617
Case93,821220.0,859055.514476
Case93,817620.0,850318.359504
Case93,794640.0,845591.100396
Case93,778800.0,821925.501014
Case93,772800.0,805295.830704
Case93,771600.0,798368.117002
Case93,760800.0,796206.45006
Case93,692340.0,784671.432738
Case93,692280.0,716512.036314
Case93,305880.0,715552.364985
Case93,300960.0,334289.275374
Case93,298920.0,328273.919199
Case93,288960.0,325175.812955
Case93,288900.0,314301.539065
Case93,274740.0,313279.18224
Case93,274740.0,298355.062967
Case93,268560.0,297489.294057
Case93,260400.0,290553.431843
Case93,240600.0,281696.677947
Case93,156900.0,261350.672742
Case93,153000.0,177733.118942
Case93,151200.0,173148.208591
Case93,134340.0,170681.12889
Case93,112800.0,153316.268091
Case93,109200.0,131331.953362
Case93,80400.0,127159.319753
Case93,66600.0,98017.3355102
Case93,66540.0,83766.63341
Case93,64800.0,83169.2461125
Case93,60600.0,80930.3660308
Case93,55380.0,76272.4506682
Case93,55380.0,70622.7751344
Case93,51600.0,70172.1928475
Case93,26400.0,65990.2677871
Case93,22800.0,40565.6265858
Case93,1200.0,36588.1200919
Case93,0.0,14756.1015107
Case95,2717640.0,2717640.0
Case95,2711400.0,2711400.0
Case95,2697240.0,2697240.0
Case95,2659380.0,2659380.0
Case95,2657160.0,2657160.0
Case95,2656260.0,2666436.40295
Case95,2652180.0,2662597.21847
Case95,2623860.0,2657268.26594
Case95,2623740.0,2629574.20243
Case95,2617980.0,2628167.76388
Case95,2617200.0,2621700.78931
Case95,2570760.0,2620129.00046
Case95,2570640.0,2575199.24616
Case95,2569980.0,2574177.22583
Case95,2569980.0,2573134.45883
Case95,2569200.0,2572625.04035
Case95,2566680.0,2571695.18112
Case95,2537580.0,2569067.6443
Case95,2523540.0,2537239.52232
Case95,2485140.0,2523227.19312
Case95,2484120.0,2484813.8421
