,id,startTime,event,resource,datetime,eventString,resourceString
8864,219,1332263160.0,18,13,2012-03-20T17:06:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
8865,219,1332270780.0,18,13,2012-03-20T19:13:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
8866,219,1332274380.0,18,13,2012-03-20T20:13:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
8867,219,1332297360.0,18,13,2012-03-21T02:36:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
8868,219,1332313200.0,15,1,2012-03-21T07:00:00.000+02:00,Round Grinding - Q.C.,Quality Check 1
8869,219,1332319200.0,15,1,2012-03-21T08:40:00.000+02:00,Round Grinding - Q.C.,Quality Check 1
8870,219,1332320400.0,15,1,2012-03-21T09:00:00.000+02:00,Round Grinding - Q.C.,Quality Check 1
8871,219,1332331200.0,15,1,2012-03-21T12:00:00.000+02:00,Round Grinding - Q.C.,Quality Check 1
8872,219,1332399660.0,15,1,2012-03-22T07:01:00.000+02:00,Round Grinding - Q.C.,Quality Check 1
8873,219,1332399720.0,15,1,2012-03-22T07:02:00.000+02:00,Round Grinding - Q.C.,Quality Check 1
8874,219,1332786120.0,3,3,2012-03-26T18:22:00.000+03:00,Lapping - Machine 1,Machine 1 - Lapping
8875,219,1332791040.0,3,3,2012-03-26T19:44:00.000+03:00,Lapping - Machine 1,Machine 1 - Lapping
8876,219,1332793080.0,18,13,2012-03-26T20:18:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
8877,219,1332803040.0,18,13,2012-03-26T23:04:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
8878,219,1332803100.0,18,13,2012-03-26T23:05:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
8879,219,1332817260.0,18,13,2012-03-27T03:01:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
8880,219,1332817260.0,18,13,2012-03-27T03:01:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
8881,219,1332823440.0,18,13,2012-03-27T04:44:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
8882,219,1332831600.0,18,13,2012-03-27T07:00:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
8883,219,1332851400.0,18,13,2012-03-27T12:30:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
8884,219,1332935100.0,15,1,2012-03-28T11:45:00.000+03:00,Round Grinding - Q.C.,Quality Check 1
8885,219,1332939000.0,15,1,2012-03-28T12:50:00.000+03:00,Round Grinding - Q.C.,Quality Check 1
8886,219,1332940800.0,15,1,2012-03-28T13:20:00.000+03:00,Round Grinding - Q.C.,Quality Check 1
8887,219,1332957660.0,15,1,2012-03-28T18:01:00.000+03:00,Round Grinding - Q.C.,Quality Check 1
8888,219,1332979200.0,6,5,2012-03-29T00:00:00.000+03:00,Packing,Packing
8889,219,1332982800.0,6,5,2012-03-29T01:00:00.000+03:00,Packing,Packing
8890,219,1333011600.0,5,1,2012-03-29T09:00:00.000+03:00,Final Inspection Q.C.,Quality Check 1
8891,219,1333025400.0,5,1,2012-03-29T12:50:00.000+03:00,Final Inspection Q.C.,Quality Check 1
8892,219,1333025460.0,2,2,2012-03-29T12:51:00.000+03:00,Laser Marking - Machine 7,Machine 7- Laser Marking
8893,219,1333027200.0,5,1,2012-03-29T13:20:00.000+03:00,Final Inspection Q.C.,Quality Check 1
8894,219,1333031400.0,2,2,2012-03-29T14:30:00.000+03:00,Laser Marking - Machine 7,Machine 7- Laser Marking
8895,219,1333036620.0,5,1,2012-03-29T15:57:00.000+03:00,Final Inspection Q.C.,Quality Check 1
8896,219,1333036620.0,5,1,2012-03-29T15:57:00.000+03:00,Final Inspection Q.C.,Quality Check 1
8897,219,1333040400.0,5,1,2012-03-29T17:00:00.000+03:00,Final Inspection Q.C.,Quality Check 1
8898,219,1333065600.0,6,5,2012-03-30T00:00:00.000+03:00,Packing,Packing
8899,219,1333069200.0,6,5,2012-03-30T01:00:00.000+03:00,Packing,Packing
8900,219,1333090800.0,5,1,2012-03-30T07:00:00.000+03:00,Final Inspection Q.C.,Quality Check 1
8901,219,1333092000.0,5,1,2012-03-30T07:20:00.000+03:00,Final Inspection Q.C.,Quality Check 1
8902,220,1330351560.0,0,0,2012-02-27T14:06:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8903,220,1330357800.0,0,0,2012-02-27T15:50:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8904,220,1330371960.0,0,0,2012-02-27T19:46:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8905,220,1330409820.0,0,0,2012-02-28T06:17:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8906,220,1330412040.0,1,1,2012-02-28T06:54:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8907,220,1330412940.0,0,0,2012-02-28T07:09:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8908,220,1330417020.0,1,1,2012-02-28T08:17:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8909,220,1330445340.0,0,0,2012-02-28T16:09:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8910,220,1330445460.0,0,0,2012-02-28T16:11:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8911,220,1330451220.0,0,0,2012-02-28T17:47:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8912,220,1330452000.0,0,0,2012-02-28T18:00:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8913,220,1330498440.0,0,0,2012-02-29T06:54:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8914,220,1330498560.0,1,1,2012-02-29T06:56:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8915,220,1330499220.0,0,0,2012-02-29T07:07:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8916,220,1330499220.0,0,0,2012-02-29T07:07:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8917,220,1330500000.0,1,1,2012-02-29T07:20:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8918,220,1330502520.0,0,0,2012-02-29T08:02:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8919,220,1330531620.0,0,0,2012-02-29T16:07:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8920,220,1330545660.0,0,0,2012-02-29T20:01:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8921,220,1330584060.0,0,0,2012-03-01T06:41:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8922,220,1330585080.0,0,0,2012-03-01T06:58:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8923,220,1330617960.0,0,0,2012-03-01T16:06:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8924,220,1330633140.0,0,0,2012-03-01T20:19:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8925,220,1330670640.0,0,0,2012-03-02T06:44:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8926,220,1330670640.0,0,0,2012-03-02T06:44:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8927,220,1330692300.0,0,0,2012-03-02T12:45:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8928,220,1330779420.0,0,0,2012-03-03T12:57:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8929,220,1330804620.0,0,0,2012-03-03T19:57:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8930,220,1330813380.0,0,0,2012-03-03T22:23:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8931,220,1330843620.0,0,0,2012-03-04T06:47:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8932,220,1330844160.0,0,0,2012-03-04T06:56:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8933,220,1330845360.0,1,1,2012-03-04T07:16:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8934,220,1330852980.0,1,1,2012-03-04T09:23:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8935,220,1330859460.0,0,0,2012-03-04T11:11:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8936,220,1330933080.0,1,1,2012-03-05T07:38:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8937,220,1330933140.0,1,1,2012-03-05T07:39:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8938,220,1331016960.0,1,1,2012-03-06T06:56:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8939,220,1331017020.0,1,1,2012-03-06T06:57:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8940,220,1331021700.0,0,0,2012-03-06T08:15:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8941,220,1331021760.0,0,0,2012-03-06T08:16:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
8942,220,1331021820.0,1,1,2012-03-06T08:17:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8943,220,1331026320.0,1,1,2012-03-06T09:32:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8944,220,1331553600.0,2,2,2012-03-12T12:00:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
8945,220,1331555940.0,2,2,2012-03-12T12:39:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
8946,220,1331572740.0,2,2,2012-03-12T17:19:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
8947,220,1331573940.0,2,2,2012-03-12T17:39:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
8948,220,1331608800.0,2,2,2012-03-13T03:20:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
8949,220,1331614080.0,2,2,2012-03-13T04:48:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
8950,220,1331623140.0,2,2,2012-03-13T07:19:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
8951,220,1331625780.0,2,2,2012-03-13T08:03:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
8952,220,1331643600.0,27,16,2012-03-13T13:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8953,220,1331649000.0,27,16,2012-03-13T14:30:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8954,220,1331649000.0,27,16,2012-03-13T14:30:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8955,220,1331654400.0,27,16,2012-03-13T16:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8956,220,1331654400.0,27,16,2012-03-13T16:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8957,220,1331659800.0,27,16,2012-03-13T17:30:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8958,220,1331708400.0,27,16,2012-03-14T07:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8959,220,1331744400.0,27,16,2012-03-14T17:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8960,220,1331794800.0,27,16,2012-03-15T07:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8961,220,1331830800.0,27,16,2012-03-15T17:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8962,220,1331881200.0,27,16,2012-03-16T07:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8963,220,1331901000.0,27,16,2012-03-16T12:30:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8964,220,1332054000.0,27,16,2012-03-18T07:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8965,220,1332097200.0,27,16,2012-03-18T19:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8966,220,1332140400.0,27,16,2012-03-19T07:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8967,220,1332172800.0,27,16,2012-03-19T16:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
8968,220,1332251460.0,3,3,2012-03-20T13:51:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8969,220,1332255240.0,3,3,2012-03-20T14:54:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8970,220,1332258660.0,3,3,2012-03-20T15:51:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8971,220,1332265980.0,3,3,2012-03-20T17:53:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8972,220,1332288000.0,3,3,2012-03-21T00:00:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8973,220,1332288000.0,3,3,2012-03-21T00:00:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8974,220,1332292500.0,3,3,2012-03-21T01:15:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8975,220,1332292500.0,3,3,2012-03-21T01:15:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8976,220,1332336060.0,3,3,2012-03-21T13:21:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8977,220,1332336180.0,3,3,2012-03-21T13:23:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8978,220,1332345660.0,3,3,2012-03-21T16:01:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8979,220,1332346680.0,3,3,2012-03-21T16:18:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8980,220,1332361680.0,3,3,2012-03-21T20:28:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8981,220,1332377700.0,3,3,2012-03-22T00:55:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
8982,220,1332475740.0,4,4,2012-03-23T04:09:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8983,220,1332482880.0,4,4,2012-03-23T06:08:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8984,220,1332482940.0,4,4,2012-03-23T06:09:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8985,220,1332485220.0,4,4,2012-03-23T06:47:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8986,220,1332485400.0,1,1,2012-03-23T06:50:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8987,220,1332485400.0,4,4,2012-03-23T06:50:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8988,220,1332487440.0,4,4,2012-03-23T07:24:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8989,220,1332504900.0,1,1,2012-03-23T12:15:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
8990,220,1332664740.0,4,4,2012-03-25T08:39:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8991,220,1332691020.0,4,4,2012-03-25T15:57:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8992,220,1332692040.0,4,4,2012-03-25T16:14:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8993,220,1332698280.0,4,4,2012-03-25T17:58:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8994,220,1332705600.0,4,4,2012-03-25T20:00:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8995,220,1332718200.0,4,4,2012-03-25T23:30:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8996,220,1332719100.0,4,4,2012-03-25T23:45:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8997,220,1332744000.0,4,4,2012-03-26T06:40:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8998,220,1332745200.0,4,4,2012-03-26T07:00:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
8999,220,1332783780.0,4,4,2012-03-26T17:43:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
9000,220,1332793140.0,4,4,2012-03-26T20:19:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
9001,220,1332830640.0,4,4,2012-03-27T06:44:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
9002,220,1332832200.0,4,4,2012-03-27T07:10:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
9003,220,1332833220.0,5,1,2012-03-27T07:27:00.000+03:00,Final Inspection Q.C.,Quality Check 1
9004,220,1332840900.0,5,1,2012-03-27T09:35:00.000+03:00,Final Inspection Q.C.,Quality Check 1
9005,220,1332864000.0,4,4,2012-03-27T16:00:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
9006,220,1332879120.0,4,4,2012-03-27T20:12:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
9007,220,1332903480.0,4,4,2012-03-28T02:58:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
9008,220,1332906840.0,4,4,2012-03-28T03:54:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
9009,220,1332913500.0,4,4,2012-03-28T05:45:00.000+03:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
9010,220,1332920820.0,5,1,2012-03-28T07:47:00.000+03:00,Final Inspection Q.C.,Quality Check 1
9011,220,1332930960.0,5,1,2012-03-28T10:36:00.000+03:00,Final Inspection Q.C.,Quality Check 1
9012,220,1332931020.0,5,1,2012-03-28T10:37:00.000+03:00,Final Inspection Q.C.,Quality Check 1
9013,220,1332935340.0,5,1,2012-03-28T11:49:00.000+03:00,Final Inspection Q.C.,Quality Check 1
9014,220,1332938280.0,5,1,2012-03-28T12:38:00.000+03:00,Final Inspection Q.C.,Quality Check 1
9015,220,1332938340.0,5,1,2012-03-28T12:39:00.000+03:00,Final Inspection Q.C.,Quality Check 1
9016,220,1333065600.0,6,5,2012-03-30T00:00:00.000+03:00,Packing,Packing
9017,220,1333069200.0,6,5,2012-03-30T01:00:00.000+03:00,Packing,Packing
9018,221,1332072000.0,1,1,2012-03-18T12:00:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
9019,221,1332078780.0,1,1,2012-03-18T13:53:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
9020,221,1332861120.0,1,1,2012-03-27T15:12:00.000+03:00,Turning & Milling Q.C.,Quality Check 1
9021,221,1332870060.0,1,1,2012-03-27T17:41:00.000+03:00,Turning & Milling Q.C.,Quality Check 1
9022,221,1332892800.0,3,3,2012-03-28T00:00:00.000+03:00,Lapping - Machine 1,Machine 1 - Lapping
9023,221,1332897300.0,3,3,2012-03-28T01:15:00.000+03:00,Lapping - Machine 1,Machine 1 - Lapping
9024,221,1332925440.0,3,3,2012-03-28T09:04:00.000+03:00,Lapping - Machine 1,Machine 1 - Lapping
9025,221,1332927000.0,2,2,2012-03-28T09:30:00.000+03:00,Laser Marking - Machine 7,Machine 7- Laser Marking
9026,221,1332929580.0,3,3,2012-03-28T10:13:00.000+03:00,Lapping - Machine 1,Machine 1 - Lapping
9027,221,1332931200.0,3,3,2012-03-28T10:40:00.000+03:00,Lapping - Machine 1,Machine 1 - Lapping
9028,221,1332936000.0,2,2,2012-03-28T12:00:00.000+03:00,Laser Marking - Machine 7,Machine 7- Laser Marking
9029,221,1332940920.0,3,3,2012-03-28T13:22:00.000+03:00,Lapping - Machine 1,Machine 1 - Lapping
9030,221,1332979200.0,6,5,2012-03-29T00:00:00.000+03:00,Packing,Packing
9031,221,1332979200.0,6,5,2012-03-29T00:00:00.000+03:00,Packing,Packing
9032,221,1332982800.0,6,5,2012-03-29T01:00:00.000+03:00,Packing,Packing
9033,221,1332982800.0,6,5,2012-03-29T01:00:00.000+03:00,Packing,Packing
9034,221,1333004400.0,5,1,2012-03-29T07:00:00.000+03:00,Final Inspection Q.C.,Quality Check 1
9035,221,1333010400.0,5,1,2012-03-29T08:40:00.000+03:00,Final Inspection Q.C.,Quality Check 1
9036,222,1331292600.0,1,1,2012-03-09T11:30:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
9037,222,1331297100.0,1,1,2012-03-09T12:45:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
9038,222,1331477760.0,2,2,2012-03-11T14:56:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
9039,222,1331481180.0,2,2,2012-03-11T15:53:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
9040,222,1331481720.0,2,2,2012-03-11T16:02:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
9041,222,1331484480.0,2,2,2012-03-11T16:48:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
9042,222,1331510400.0,3,3,2012-03-12T00:00:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
9043,222,1331510400.0,3,3,2012-03-12T00:00:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
9044,222,1331514900.0,3,3,2012-03-12T01:15:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
9045,222,1331514900.0,3,3,2012-03-12T01:15:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
9046,222,1331551080.0,9,7,2012-03-12T11:18:00.000+02:00,Flat Grinding - Machine 11,Machine 11 - Grinding
9047,222,1331551140.0,9,7,2012-03-12T11:19:00.000+02:00,Flat Grinding - Machine 11,Machine 11 - Grinding
9048,222,1331551140.0,3,3,2012-03-12T11:19:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
9049,222,1331561400.0,3,3,2012-03-12T14:10:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
9050,222,1332078840.0,5,1,2012-03-18T13:54:00.000+02:00,Final Inspection Q.C.,Quality Check 1
9051,222,1332082800.0,5,1,2012-03-18T15:00:00.000+02:00,Final Inspection Q.C.,Quality Check 1
9052,222,1332164340.0,5,1,2012-03-19T13:39:00.000+02:00,Final Inspection Q.C.,Quality Check 1
9053,222,1332172800.0,5,1,2012-03-19T16:00:00.000+02:00,Final Inspection Q.C.,Quality Check 1
9054,222,1332374400.0,6,5,2012-03-22T00:00:00.000+02:00,Packing,Packing
9055,222,1332374400.0,6,5,2012-03-22T00:00:00.000+02:00,Packing,Packing
9056,222,1332378000.0,6,5,2012-03-22T01:00:00.000+02:00,Packing,Packing
9057,222,1332378000.0,6,5,2012-03-22T01:00:00.000+02:00,Packing,Packing
9058,222,1332403200.0,5,1,2012-03-22T08:00:00.000+02:00,Final Inspection Q.C.,Quality Check 1
9059,222,1332405600.0,5,1,2012-03-22T08:40:00.000+02:00,Final Inspection Q.C.,Quality Check 1
9060,223,1332928800.0,1,1,2012-03-28T10:00:00.000+03:00,Turning & Milling Q.C.,Quality Check 1
9061,223,1332938280.0,1,1,2012-03-28T12:38:00.000+03:00,Turning & Milling Q.C.,Quality Check 1
9062,223,1332946800.0,2,2,2012-03-28T15:00:00.000+03:00,Laser Marking - Machine 7,Machine 7- Laser Marking
9063,223,1332948600.0,2,2,2012-03-28T15:30:00.000+03:00,Laser Marking - Machine 7,Machine 7- Laser Marking
9064,223,1333005900.0,2,2,2012-03-29T07:25:00.000+03:00,Laser Marking - Machine 7,Machine 7- Laser Marking
9065,223,1333009200.0,2,2,2012-03-29T08:20:00.000+03:00,Laser Marking - Machine 7,Machine 7- Laser Marking
